player_id,tier,start_date,end_date,is_active,auto_renew,billing_cycle
PSN-03063,Free,2020-06-30,,True,False,none
PSN-03064,Essential,2020-11-08,,True,True,annual
PSN-03065,Essential,2022-12-06,2025-10-30,False,False,monthly
PSN-03066,Essential,2025-02-17,,True,True,annual
PSN-03067,Extra,2021-03-22,,True,True,monthly
PSN-03068,Essential,2024-10-29,2025-10-03,False,False,monthly
PSN-03069,Free,2021-09-29,,True,False,none
PSN-03070,Free,2021-08-25,,True,False,none
PSN-03071,Free,2025-04-12,,True,False,none
PSN-03072,Essential,2021-06-01,,True,False,monthly
PSN-03073,Free,2021-01-02,,True,False,none
PSN-03074,Essential,2020-08-24,2024-05-13,False,False,quarterly
PSN-03075,Essential,2021-12-07,2022-06-28,False,False,monthly
PSN-03076,Essential,2021-01-16,,True,True,annual
PSN-03077,Essential,2020-04-22,,True,True,quarterly
PSN-03078,Essential,2021-07-23,,True,True,monthly
PSN-03079,Extra,2019-05-20,2022-11-02,False,True,monthly
PSN-03080,Extra,2020-08-17,,True,True,annual
PSN-03081,Essential,2024-02-21,,True,True,quarterly
PSN-03082,Essential,2019-04-21,,True,True,annual
PSN-03083,Essential,2021-07-10,2021-10-04,False,False,quarterly
PSN-03084,Essential,2023-09-17,,True,True,quarterly
PSN-03085,Essential,2019-06-21,,True,True,quarterly
PSN-03086,Essential,2023-11-25,,True,False,annual
PSN-03087,Essential,2020-05-28,,True,True,annual
PSN-03088,Essential,2019-10-24,,True,True,monthly
PSN-03089,Essential,2020-10-15,,True,True,monthly
PSN-03090,Free,2024-02-28,,True,False,none
PSN-03091,Essential,2019-05-11,,True,True,annual
PSN-03092,Essential,2020-06-10,2024-04-20,False,False,quarterly
PSN-03093,Essential,2025-11-19,,True,True,monthly
PSN-03094,Premium,2023-04-20,,True,True,annual
PSN-03095,Extra,2023-02-06,,True,True,quarterly
PSN-03096,Essential,2019-05-09,,True,True,annual
PSN-03097,Free,2021-05-12,,True,False,none
PSN-03098,Free,2022-06-16,,True,False,none
PSN-03099,Essential,2022-09-03,,True,False,annual
PSN-03100,Essential,2025-09-15,,True,True,annual
PSN-03101,Essential,2020-06-19,,True,False,annual
PSN-03102,Free,2025-10-24,,True,False,none
PSN-03103,Essential,2023-07-15,,True,True,annual
PSN-03104,Essential,2020-08-02,,True,False,quarterly
PSN-03105,Essential,2025-02-05,,True,True,monthly
PSN-03106,Free,2020-10-22,,True,False,none
PSN-03107,Free,2019-10-14,,True,False,none
PSN-03108,Free,2024-05-09,,True,False,none
PSN-03109,Essential,2025-06-10,,True,False,monthly
PSN-03110,Essential,2020-01-17,,True,True,annual
PSN-03111,Essential,2023-05-15,,True,True,monthly
PSN-03112,Essential,2021-06-12,2025-05-14,False,False,monthly
PSN-03113,Free,2019-11-29,,True,False,none
PSN-03114,Free,2019-08-13,,True,False,none
PSN-03115,Free,2019-10-04,,True,False,none
PSN-03116,Premium,2024-12-15,,True,False,annual
PSN-03117,Free,2023-01-08,,True,False,none
PSN-03118,Free,2024-01-20,,True,False,none
PSN-03119,Premium,2023-07-11,,True,True,annual
PSN-03120,Essential,2022-11-11,,True,True,annual
PSN-03121,Essential,2020-11-25,,True,True,annual
PSN-03122,Essential,2025-01-17,,True,True,quarterly
PSN-03123,Free,2023-12-08,,True,False,none
PSN-03124,Extra,2022-10-15,,True,True,quarterly
PSN-03125,Essential,2020-02-13,,True,True,annual
PSN-03126,Essential,2023-09-28,,True,True,quarterly
PSN-03127,Free,2020-12-29,,True,False,none
PSN-03128,Essential,2020-11-23,2022-06-10,False,False,quarterly
PSN-03129,Extra,2025-09-26,,True,True,monthly
PSN-03130,Extra,2024-06-04,,True,False,annual
PSN-03131,Free,2022-09-06,,True,False,none
PSN-03132,Premium,2020-02-14,,True,True,annual
PSN-03133,Premium,2022-10-14,,True,True,monthly
PSN-03134,Essential,2024-09-29,2024-12-26,False,False,quarterly
PSN-03135,Free,2023-02-11,,True,False,none
PSN-03136,Free,2020-08-04,,True,False,none
PSN-03137,Essential,2023-10-29,,True,True,quarterly
PSN-03138,Free,2020-06-29,,True,False,none
PSN-03139,Essential,2024-05-18,,True,True,quarterly
PSN-03140,Extra,2024-04-08,,True,True,annual
PSN-03141,Extra,2022-11-06,,True,True,annual
PSN-03142,Premium,2025-03-18,,True,True,annual
PSN-03143,Extra,2022-01-06,,True,True,monthly
PSN-03144,Free,2019-09-22,,True,False,none
PSN-03145,Essential,2023-09-29,,True,True,monthly
PSN-03146,Free,2023-01-30,,True,False,none
PSN-03147,Essential,2021-01-24,,True,False,monthly
PSN-03148,Free,2024-02-19,,True,False,none
PSN-03149,Extra,2023-12-03,,True,True,annual
PSN-03150,Essential,2024-12-05,,True,False,annual
PSN-03151,Free,2020-09-05,,True,False,none
PSN-03152,Essential,2020-06-03,,True,True,quarterly
PSN-03153,Essential,2022-05-10,,True,True,annual
PSN-03154,Free,2020-08-03,,True,False,none
PSN-03155,Essential,2023-09-19,,True,True,quarterly
PSN-03156,Extra,2021-10-10,,True,False,annual
PSN-03157,Essential,2023-03-27,,True,True,annual
PSN-03158,Essential,2020-04-12,,True,True,monthly
PSN-03159,Essential,2019-12-11,,True,True,annual
PSN-03160,Essential,2025-10-25,,True,True,monthly
PSN-03161,Essential,2025-06-28,,True,True,monthly
PSN-03162,Free,2019-11-02,,True,False,none
PSN-03163,Essential,2024-08-30,,True,True,monthly
PSN-03164,Premium,2020-03-11,,True,True,annual
PSN-03165,Essential,2025-03-30,2025-08-02,False,False,monthly
PSN-03166,Essential,2021-11-17,,True,False,annual
PSN-03167,Essential,2022-09-21,,True,True,monthly
PSN-03168,Essential,2020-08-25,,True,True,annual
PSN-03169,Free,2019-07-08,,True,False,none
PSN-03170,Essential,2025-06-13,,True,True,monthly
PSN-03171,Essential,2021-06-15,,True,True,annual
PSN-03172,Free,2021-09-08,,True,False,none
PSN-03173,Essential,2025-07-22,,True,True,monthly
PSN-03174,Essential,2022-12-15,,True,True,quarterly
PSN-03175,Premium,2019-08-05,,True,False,annual
PSN-03176,Essential,2021-08-23,,True,True,monthly
PSN-03177,Free,2024-03-07,,True,False,none
PSN-03178,Extra,2025-03-01,,True,True,annual
PSN-03179,Premium,2023-02-06,2025-04-04,False,False,monthly
PSN-03180,Essential,2025-05-03,,True,True,quarterly
PSN-03181,Essential,2022-02-21,,True,True,annual
PSN-03182,Essential,2024-01-09,,True,True,monthly
PSN-03183,Premium,2021-10-20,,True,True,annual
PSN-03184,Essential,2025-03-14,,True,True,monthly
PSN-03185,Free,2019-03-03,,True,False,none
PSN-03186,Free,2022-08-20,,True,False,none
PSN-03187,Free,2022-02-10,,True,False,none
PSN-03188,Essential,2022-05-31,,True,True,monthly
PSN-03189,Extra,2022-08-07,,True,True,annual
PSN-03190,Free,2019-12-14,,True,False,none
PSN-03191,Premium,2021-12-18,,True,True,annual
PSN-03192,Free,2021-02-12,,True,False,none
PSN-03193,Essential,2023-09-29,2025-11-04,False,False,quarterly
PSN-03194,Essential,2023-03-31,,True,True,quarterly
PSN-03195,Essential,2022-02-15,,True,True,quarterly
PSN-03196,Essential,2023-01-05,,True,True,monthly
PSN-03197,Essential,2023-03-11,,True,True,annual
PSN-03198,Essential,2019-08-13,,True,True,monthly
PSN-03199,Essential,2025-10-08,,True,True,monthly
PSN-03200,Essential,2024-06-26,,True,True,annual
PSN-03201,Essential,2021-12-25,,True,True,monthly
PSN-03202,Essential,2024-03-08,2025-01-09,False,True,annual
PSN-03203,Essential,2021-08-08,,True,True,quarterly
PSN-03204,Free,2019-05-29,,True,False,none
PSN-03205,Free,2024-03-11,,True,False,none
PSN-03206,Premium,2021-08-05,,True,False,monthly
PSN-03207,Essential,2021-10-06,,True,True,quarterly
PSN-03208,Essential,2023-04-21,,True,True,monthly
PSN-03209,Premium,2021-10-07,,True,True,annual
PSN-03210,Essential,2020-08-10,,True,True,monthly
PSN-03211,Free,2023-10-20,,True,False,none
PSN-03212,Free,2021-02-18,,True,False,none
PSN-03213,Essential,2023-05-08,2024-05-23,False,False,monthly
PSN-03214,Essential,2023-06-15,,True,True,annual
PSN-03215,Free,2024-08-07,,True,False,none
PSN-03216,Essential,2022-01-27,2023-12-22,False,False,quarterly
PSN-03217,Extra,2022-01-14,,True,True,annual
PSN-03218,Extra,2024-06-28,,True,False,annual
PSN-03219,Premium,2022-05-26,,True,True,monthly
PSN-03220,Essential,2020-11-06,,True,True,annual
PSN-03221,Extra,2019-09-12,,True,True,annual
PSN-03222,Essential,2021-09-09,2025-05-05,False,True,monthly
PSN-03223,Premium,2020-10-01,2021-02-28,False,False,monthly
PSN-03224,Extra,2021-05-15,,True,False,annual
PSN-03225,Essential,2022-09-18,2024-11-27,False,False,monthly
PSN-03226,Premium,2022-10-11,,True,False,annual
PSN-03227,Essential,2020-11-08,,True,False,quarterly
PSN-03228,Extra,2022-04-14,,True,False,annual
PSN-03229,Essential,2022-01-15,,True,True,annual
PSN-03230,Free,2019-04-04,,True,False,none
PSN-03231,Free,2020-09-12,,True,False,none
PSN-03232,Essential,2023-05-24,,True,False,annual
PSN-03233,Extra,2019-06-17,,True,True,annual
PSN-03234,Extra,2021-07-31,,True,True,annual
PSN-03235,Essential,2022-08-17,,True,True,annual
PSN-03236,Essential,2025-05-12,,True,True,monthly
PSN-03237,Essential,2023-07-12,,True,True,annual
PSN-03238,Essential,2023-07-01,,True,True,annual
PSN-03239,Extra,2021-08-10,,True,False,annual
PSN-03240,Free,2020-05-19,,True,False,none
PSN-03241,Essential,2024-02-19,,True,True,monthly
PSN-03242,Essential,2020-09-17,,True,True,monthly
PSN-03243,Essential,2019-12-24,,True,True,annual
PSN-03244,Premium,2020-01-14,,True,True,annual
PSN-03245,Free,2019-07-19,,True,False,none
PSN-03246,Essential,2024-03-25,,True,False,annual
PSN-03247,Free,2024-08-09,,True,False,none
PSN-03248,Free,2022-04-10,,True,False,none
PSN-03249,Essential,2024-09-17,,True,True,annual
PSN-03250,Free,2025-08-01,,True,False,none
PSN-03251,Essential,2022-03-24,,True,True,monthly
PSN-03252,Essential,2024-03-28,,True,True,monthly
PSN-03253,Free,2021-07-08,,True,False,none
PSN-03254,Essential,2024-11-12,,True,True,annual
PSN-03255,Essential,2024-08-10,,True,False,quarterly
PSN-03256,Free,2024-01-25,,True,False,none
PSN-03257,Extra,2022-03-29,,True,False,quarterly
PSN-03258,Essential,2022-03-23,,True,False,annual
PSN-03259,Essential,2020-07-19,,True,True,monthly
PSN-03260,Essential,2023-07-17,,True,True,annual
PSN-03261,Essential,2019-12-15,2024-05-05,False,False,quarterly
PSN-03262,Essential,2023-01-25,,True,True,annual
PSN-03263,Free,2019-10-15,,True,False,none
PSN-03264,Essential,2021-11-25,,True,True,monthly
PSN-03265,Premium,2024-05-15,,True,True,monthly
PSN-03266,Premium,2020-12-13,,True,False,monthly
PSN-03267,Essential,2023-07-07,,True,False,annual
PSN-03268,Essential,2025-08-03,,True,True,monthly
PSN-03269,Premium,2020-10-24,,True,False,annual
PSN-03270,Free,2025-02-24,,True,False,none
PSN-03271,Essential,2020-08-22,,True,False,quarterly
PSN-03272,Essential,2021-08-12,,True,True,annual
PSN-03273,Free,2019-09-28,,True,False,none
PSN-03274,Essential,2024-10-30,,True,True,monthly
PSN-03275,Essential,2023-11-20,2024-12-17,False,False,quarterly
PSN-03276,Essential,2021-01-27,,True,True,annual
PSN-03277,Extra,2024-11-10,,True,True,annual
PSN-03278,Essential,2022-02-01,,True,True,quarterly
PSN-03279,Premium,2022-08-05,,True,True,annual
PSN-03280,Free,2023-03-11,,True,False,none
PSN-03281,Premium,2023-09-23,,True,True,annual
PSN-03282,Premium,2019-04-09,,True,True,monthly
PSN-03283,Premium,2021-03-14,,True,True,quarterly
PSN-03284,Extra,2021-11-17,,True,True,annual
PSN-03285,Free,2022-07-06,,True,False,none
PSN-03286,Free,2024-03-25,,True,False,none
PSN-03287,Essential,2022-01-09,,True,True,monthly
PSN-03288,Essential,2022-05-04,,True,True,annual
PSN-03289,Essential,2019-12-30,,True,False,monthly
PSN-03290,Premium,2022-06-28,,True,True,annual
PSN-03291,Essential,2022-03-09,,True,True,monthly
PSN-03292,Essential,2022-12-26,,True,False,monthly
PSN-03293,Essential,2024-12-13,,True,True,annual
PSN-03294,Essential,2023-05-24,,True,True,monthly
PSN-03295,Free,2025-01-16,,True,False,none
PSN-03296,Free,2023-11-25,,True,False,none
PSN-03297,Free,2021-11-10,,True,False,none
PSN-03298,Free,2021-12-01,,True,False,none
PSN-03299,Premium,2025-02-06,,True,True,monthly
PSN-03300,Essential,2025-08-30,,True,True,monthly
PSN-03301,Extra,2024-06-19,,True,True,quarterly
PSN-03302,Premium,2024-04-16,,True,True,annual
PSN-03303,Free,2025-05-29,,True,False,none
PSN-03304,Essential,2025-03-16,2025-09-19,False,False,monthly
PSN-03305,Essential,2020-06-25,,True,True,annual
PSN-03306,Essential,2024-07-22,,True,True,monthly
PSN-03307,Free,2024-02-02,,True,False,none
PSN-03308,Free,2019-08-07,,True,False,none
PSN-03309,Essential,2020-04-11,,True,True,annual
PSN-03310,Essential,2025-02-11,,True,False,monthly
PSN-03311,Essential,2025-04-09,,True,True,quarterly
PSN-03312,Free,2024-12-11,,True,False,none
PSN-03313,Essential,2020-08-13,,True,False,annual
PSN-03314,Free,2019-03-15,,True,False,none
PSN-03315,Extra,2022-09-13,,True,False,annual
PSN-03316,Essential,2021-05-27,,True,True,quarterly
PSN-03317,Essential,2023-03-26,,True,True,annual
PSN-03318,Essential,2023-02-03,,True,True,monthly
PSN-03319,Extra,2024-05-25,,True,True,annual
PSN-03320,Essential,2021-07-21,,True,True,annual
PSN-03321,Free,2021-10-07,,True,False,none
PSN-03322,Essential,2019-05-09,2020-01-19,False,False,quarterly
PSN-03323,Essential,2025-03-28,2025-10-02,False,False,monthly
PSN-03324,Essential,2020-09-16,,True,True,monthly
PSN-03325,Essential,2023-02-03,2023-11-27,False,False,monthly
PSN-03326,Essential,2024-05-18,,True,True,monthly
PSN-03327,Essential,2022-10-15,,True,True,monthly
PSN-03328,Essential,2023-03-15,,True,True,monthly
PSN-03329,Free,2020-01-19,,True,False,none
PSN-03330,Essential,2025-09-25,,True,True,quarterly
PSN-03331,Extra,2020-10-10,,True,True,annual
PSN-03332,Essential,2023-09-03,,True,False,annual
PSN-03333,Essential,2023-01-16,,True,True,quarterly
PSN-03334,Premium,2022-06-08,,True,False,monthly
PSN-03335,Essential,2023-08-14,,True,True,quarterly
PSN-03336,Free,2023-04-26,,True,False,none
PSN-03337,Free,2020-03-24,,True,False,none
PSN-03338,Essential,2022-03-31,,True,True,annual
PSN-03339,Free,2021-11-25,,True,False,none
PSN-03340,Essential,2020-10-30,,True,True,annual
PSN-03341,Free,2021-02-19,,True,False,none
PSN-03342,Premium,2019-09-16,,True,True,annual
PSN-03343,Free,2021-08-18,,True,False,none
PSN-03344,Essential,2021-03-18,,True,True,annual
PSN-03345,Essential,2020-12-29,,True,True,quarterly
PSN-03346,Free,2023-11-28,,True,False,none
PSN-03347,Essential,2020-01-30,,True,False,annual
PSN-03348,Essential,2020-02-28,2025-03-14,False,False,quarterly
PSN-03349,Premium,2020-12-07,,True,True,annual
PSN-03350,Extra,2019-06-27,,True,True,annual
PSN-03351,Extra,2024-10-06,,True,True,annual
PSN-03352,Essential,2025-02-01,,True,True,annual
PSN-03353,Extra,2024-02-20,,True,True,annual
PSN-03354,Essential,2023-11-14,,True,True,annual
PSN-03355,Essential,2019-11-26,,True,False,monthly
PSN-03356,Free,2022-04-29,,True,False,none
PSN-03357,Essential,2019-10-25,,True,False,monthly
PSN-03358,Extra,2021-01-24,,True,True,quarterly
PSN-03359,Free,2021-12-15,,True,False,none
PSN-03360,Extra,2023-02-15,,True,True,annual
PSN-03361,Essential,2020-10-19,,True,True,annual
PSN-03362,Essential,2021-02-01,,True,True,quarterly
PSN-03363,Extra,2024-09-01,,True,True,annual
PSN-03364,Essential,2021-04-14,,True,True,annual
PSN-03365,Essential,2022-08-30,,True,True,monthly
PSN-03366,Free,2020-09-20,,True,False,none
PSN-03367,Essential,2024-07-07,,True,True,quarterly
PSN-03368,Essential,2022-09-16,,True,True,quarterly
PSN-03369,Essential,2020-02-27,,True,True,monthly
PSN-03370,Essential,2020-07-16,,True,True,monthly
PSN-03371,Extra,2024-11-09,,True,False,annual
PSN-03372,Essential,2024-11-29,2025-04-10,False,False,monthly
PSN-03373,Free,2023-08-07,,True,False,none
PSN-03374,Extra,2019-11-09,,True,True,annual
PSN-03375,Essential,2024-01-03,,True,True,quarterly
PSN-03376,Premium,2023-11-16,,True,False,annual
PSN-03377,Essential,2025-03-24,2025-06-26,False,False,monthly
PSN-03378,Free,2021-12-01,,True,False,none
PSN-03379,Free,2025-05-22,,True,False,none
PSN-03380,Extra,2023-01-16,,True,True,annual
PSN-03381,Free,2019-11-23,,True,False,none
PSN-03382,Free,2023-06-21,,True,False,none
PSN-03383,Essential,2022-12-21,,True,True,annual
PSN-03384,Essential,2020-05-24,,True,True,annual
PSN-03385,Extra,2024-10-05,,True,True,monthly
PSN-03386,Essential,2020-09-22,,True,True,annual
PSN-03387,Free,2025-09-15,,True,False,none
PSN-03388,Essential,2020-12-04,2021-05-31,False,False,monthly
PSN-03389,Essential,2022-07-09,,True,True,annual
PSN-03390,Essential,2022-04-06,,True,True,monthly
PSN-03391,Free,2023-05-23,,True,False,none
PSN-03392,Free,2025-02-25,,True,False,none
PSN-03393,Extra,2020-10-05,,True,True,annual
PSN-03394,Free,2020-02-26,,True,False,none
PSN-03395,Free,2020-05-19,,True,False,none
PSN-03396,Essential,2022-04-03,,True,False,annual
PSN-03397,Extra,2023-02-12,,True,True,annual
PSN-03398,Essential,2024-03-10,,True,True,annual
PSN-03399,Essential,2021-09-29,,True,False,annual
PSN-03400,Essential,2022-01-17,,True,True,annual
PSN-03401,Extra,2020-11-23,,True,False,monthly
PSN-03402,Extra,2020-05-25,,True,True,quarterly
PSN-03403,Free,2023-07-26,,True,False,none
PSN-03404,Essential,2023-04-28,2025-01-18,False,True,monthly
PSN-03405,Essential,2022-08-30,,True,True,annual
PSN-03406,Free,2021-08-30,,True,False,none
PSN-03407,Essential,2022-02-27,,True,True,monthly
PSN-03408,Essential,2024-10-21,,True,True,monthly
PSN-03409,Essential,2021-01-16,,True,True,annual
PSN-03410,Essential,2022-08-14,,True,True,quarterly
PSN-03411,Free,2020-06-12,,True,False,none
PSN-03412,Essential,2019-10-19,,True,True,monthly
PSN-03413,Extra,2023-12-12,,True,True,monthly
PSN-03414,Premium,2024-02-08,,True,True,annual
PSN-03415,Essential,2024-02-18,,True,True,annual
PSN-03416,Essential,2019-04-24,,True,True,monthly
PSN-03417,Premium,2021-01-11,2022-08-07,False,True,monthly
PSN-03418,Essential,2022-07-05,,True,False,annual
PSN-03419,Essential,2024-09-03,,True,True,quarterly
PSN-03420,Essential,2025-01-06,,True,True,annual
PSN-03421,Extra,2024-05-06,,True,True,monthly
PSN-03422,Essential,2024-07-20,,True,True,quarterly
PSN-03423,Free,2023-11-20,,True,False,none
PSN-03424,Extra,2021-10-24,,True,True,annual
PSN-03425,Free,2022-06-28,,True,False,none
PSN-03426,Essential,2023-05-19,,True,True,monthly
PSN-03427,Free,2021-02-09,,True,False,none
PSN-03428,Essential,2024-06-02,,True,True,monthly
PSN-03429,Essential,2024-05-24,2024-12-14,False,False,monthly
PSN-03430,Essential,2022-10-30,,True,True,annual
PSN-03431,Free,2021-11-17,,True,False,none
PSN-03432,Free,2025-08-26,,True,False,none
PSN-03433,Essential,2020-10-06,,True,True,annual
PSN-03434,Extra,2021-03-11,,True,True,annual
PSN-03435,Extra,2021-09-08,,True,True,quarterly
PSN-03436,Extra,2020-07-28,,True,True,annual
PSN-03437,Extra,2021-12-08,,True,True,annual
PSN-03438,Extra,2022-02-03,,True,True,annual
PSN-03439,Free,2022-01-11,,True,False,none
PSN-03440,Essential,2021-11-23,,True,True,monthly
PSN-03441,Essential,2024-10-06,,True,True,annual
PSN-03442,Essential,2021-05-01,,True,True,annual
PSN-03443,Essential,2022-01-18,,True,True,quarterly
PSN-03444,Essential,2023-07-20,2024-03-23,False,False,quarterly
PSN-03445,Essential,2021-02-11,,True,False,quarterly
PSN-03446,Essential,2023-06-14,,True,True,monthly
PSN-03447,Essential,2025-05-01,2025-06-28,False,False,monthly
PSN-03448,Premium,2021-12-05,,True,True,annual
PSN-03449,Free,2020-06-13,,True,False,none
PSN-03450,Essential,2020-07-02,2021-12-21,False,False,monthly
PSN-03451,Essential,2019-11-17,,True,True,annual
PSN-03452,Essential,2020-10-25,,True,True,annual
PSN-03453,Essential,2024-03-14,,True,False,quarterly
PSN-03454,Essential,2025-03-23,,True,True,monthly
PSN-03455,Free,2024-09-21,,True,False,none
PSN-03456,Free,2025-10-13,,True,False,none
PSN-03457,Free,2023-02-02,,True,False,none
PSN-03458,Essential,2024-12-13,,True,False,monthly
PSN-03459,Premium,2022-04-03,,True,True,annual
PSN-03460,Free,2024-09-25,,True,False,none
