player_id,tier,churn_probability,risk_tier,dlc_propensity,propensity_tier,clv_12m,clv_segment,action,max_intervention_budget
PSN-02158,Essential,3.2746970948673236e-05,Low Risk,0.0710455087716824,Low,59.98803550921279,Medium ($50-150),Nurture,6.0
PSN-02159,Essential,6.352086346730218e-06,Low Risk,0.3961940928946115,Medium,109.96946019970227,Medium ($50-150),Nurture,11.0
PSN-02160,Essential,6.432441407614512e-06,Low Risk,0.1791584585989591,Medium,59.989614117839956,Medium ($50-150),Nurture,6.0
PSN-02161,Extra,9.34147375006898e-06,Low Risk,0.599453114349415,High,154.94864576655047,High ($150-500),Upsell,15.49
PSN-02162,Free,0.0,N/A (Free),0.2554631600242324,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02163,Essential,9.274043874192992e-06,Low Risk,0.0709101381711414,Low,59.98944365010799,Medium ($50-150),Nurture,6.0
PSN-02164,Free,0.0,N/A (Free),0.0112753308198397,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02165,Essential,6.80897362159242e-06,Low Risk,0.7817209020178433,Very High,189.9691490144768,High ($150-500),Upsell,19.0
PSN-02166,Essential,0.9917990202415056,Critical,0.0136812404151554,Low,0.4919767757120809,Minimal (<$10),Monitor,0.05
PSN-02167,Extra,9.377164391209682e-06,Low Risk,0.1580333828885028,Medium,194.98845286164712,High ($150-500),Nurture,19.5
PSN-02168,Essential,1.7631219565885084e-05,Low Risk,0.5082344926445331,High,119.98841336655127,Medium ($50-150),Upsell,12.0
PSN-02169,Essential,1.5791220939908572e-05,Low Risk,0.1686342047781243,Medium,59.98905268465582,Medium ($50-150),Nurture,6.0
PSN-02170,Free,0.0,N/A (Free),0.0693219026614865,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02171,Essential,8.457150827914844e-06,Low Risk,0.914746662352902,Very High,129.96919673981438,Medium ($50-150),Upsell,13.0
PSN-02172,Essential,2.074289325606082e-05,Low Risk,0.1154197278153773,Low,59.98875563383357,Medium ($50-150),Nurture,6.0
PSN-02173,Essential,1.4035415932157204e-05,Low Risk,0.2391518867910887,Medium,59.98915801539823,Medium ($50-150),Nurture,6.0
PSN-02174,Free,0.0,N/A (Free),0.0896711165343101,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02175,Essential,5.999193413967908e-06,Low Risk,0.1296322039036509,Low,59.9896401083871,Medium ($50-150),Nurture,6.0
PSN-02176,Essential,3.0130699393285387e-05,Low Risk,0.1327337583060076,Low,59.9881924593434,Medium ($50-150),Nurture,6.0
PSN-02177,Free,0.0,N/A (Free),0.0147751667010685,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02178,Essential,1.071641267149329e-05,Low Risk,0.2860047716502531,Medium,129.96898215512448,Medium ($50-150),Nurture,13.0
PSN-02179,Essential,1.17932421473624e-05,Low Risk,0.180983994801699,Medium,59.98929252340358,Medium ($50-150),Nurture,6.0
PSN-02180,Essential,0.8937287892479837,Critical,0.0126098315053419,Low,6.3752099330134575,Minimal (<$10),Monitor,0.64
PSN-02181,Essential,4.6632256311607155e-05,Low Risk,0.5199576611145649,High,79.96673667470331,Medium ($50-150),Upsell,8.0
PSN-02182,Essential,0.949470215415334,Critical,0.012437147500035,Low,3.0312817772341103,Minimal (<$10),Monitor,0.3
PSN-02183,Extra,7.325175803388035e-06,Low Risk,0.9233391974157252,Very High,134.9890111745183,Medium ($50-150),Upsell,13.5
PSN-02184,Essential,4.449907312863219e-06,Low Risk,0.1476208435556281,Low,59.9897330500603,Medium ($50-150),Nurture,6.0
PSN-02185,Essential,0.9999551121623956,Critical,0.930370669430256,Very High,0.002692821377886049,Minimal (<$10),Monitor,0.0
PSN-02186,Essential,0.9999548638427048,Critical,0.0217581806470874,Low,0.002707718076137732,Minimal (<$10),Monitor,0.0
PSN-02187,Free,0.0,N/A (Free),0.0601565937936431,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02188,Essential,5.970022427129372e-06,Low Risk,0.664909034494112,Very High,79.96958221783055,Medium ($50-150),Upsell,8.0
PSN-02189,Free,0.0,N/A (Free),0.0257088832582094,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-02190,Free,0.0,N/A (Free),0.6366179334391143,High,0.0,Minimal (<$10),Upsell,0.0
PSN-02191,Essential,7.991417748106595e-06,Low Risk,0.1353115583521987,Low,129.96924097514227,Medium ($50-150),Nurture,13.0
PSN-02192,Free,0.0,N/A (Free),0.0681784315469635,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02193,Extra,7.1390661154307925e-06,Low Risk,0.9410622394842356,Very High,344.928286909695,High ($150-500),Upsell,34.49
PSN-02194,Essential,1.2379308489955972e-05,Low Risk,0.1196532314830203,Low,129.96882421327962,Medium ($50-150),Nurture,13.0
PSN-02195,Free,0.0,N/A (Free),0.0559663347707086,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02196,Essential,8.556935152307507e-06,Low Risk,0.9777014413942756,Very High,84.98937970777081,Medium ($50-150),Upsell,8.5
PSN-02197,Essential,8.137201362672601e-06,Low Risk,0.1348059729573557,Low,59.98951184929025,Medium ($50-150),Nurture,6.0
PSN-02198,Extra,3.1250255905988582e-06,Low Risk,0.6506300148346059,Very High,134.98957815279553,Medium ($50-150),Upsell,13.5
PSN-02199,Essential,9.984412060251453e-06,Low Risk,0.3059137284686143,Medium,59.98940103512051,Medium ($50-150),Nurture,6.0
PSN-02200,Extra,2.2679466766567513e-05,Low Risk,0.3362031217737493,Medium,164.94659876036903,High ($150-500),Nurture,16.49
PSN-02201,Essential,7.443823511433897e-06,Low Risk,0.1381076125798034,Low,59.989553445027546,Medium ($50-150),Nurture,6.0
PSN-02202,Free,0.0,N/A (Free),0.0216210107700366,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02203,Free,0.0,N/A (Free),0.8057325964794236,Very High,9.98,Minimal (<$10),Upsell,1.0
PSN-02204,Essential,0.9591881517938144,Critical,0.013630358647548,Low,2.4483027738890715,Minimal (<$10),Monitor,0.24
PSN-02205,Extra,1.063070850574556e-05,Low Risk,0.1072006990388419,Low,134.98856496065883,Medium ($50-150),Nurture,13.5
PSN-02206,Free,0.0,N/A (Free),0.0455846988060629,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02207,Extra,1.1193604581677344e-05,Low Risk,0.1138243050176268,Low,134.98848897531752,Medium ($50-150),Nurture,13.5
PSN-02208,Essential,9.43531875054834e-06,Low Risk,0.7253723157692055,Very High,59.98943397522816,Medium ($50-150),Upsell,6.0
PSN-02209,Premium,1.0105529693004608e-05,Low Risk,0.9505994822387892,Very High,159.9883832163044,High ($150-500),Upsell,16.0
PSN-02210,Essential,2.5700258826025047e-05,Low Risk,0.2700244164811969,Medium,119.98768723370824,Medium ($50-150),Nurture,12.0
PSN-02211,Essential,9.333102973297224e-07,Low Risk,0.4530722879967856,High,59.98994401071526,Medium ($50-150),Upsell,6.0
PSN-02212,Essential,0.999623701392051,Critical,0.0234075338756622,Low,0.022574153490858475,Minimal (<$10),Monitor,0.0
PSN-02213,Free,0.0,N/A (Free),0.2814160773459911,Medium,139.96,Medium ($50-150),Nurture,14.0
PSN-02214,Free,0.0,N/A (Free),0.011742786123081,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02215,Essential,1.4618985141906078e-05,Low Risk,0.3532066948755464,Medium,59.98912300708134,Medium ($50-150),Nurture,6.0
PSN-02216,Extra,8.6648410175474e-06,Low Risk,0.6900215857554459,Very High,204.92852732362067,High ($150-500),Upsell,20.49
PSN-02217,Essential,0.98141295383227,Critical,0.0131488547871814,Low,1.1150368996021223,Minimal (<$10),Monitor,0.11
PSN-02218,Essential,0.993100078200294,Critical,0.1168335141029532,Low,0.4139263087643629,Minimal (<$10),Monitor,0.04
PSN-02219,Extra,6.492699800616038e-06,Low Risk,0.4457442030333675,High,224.9488315088169,High ($150-500),Upsell,22.49
PSN-02220,Essential,1.6823169758740395e-05,Low Risk,0.1777044871689841,Medium,59.98899077804618,Medium ($50-150),Nurture,6.0
PSN-02221,Free,0.0,N/A (Free),0.0650850458777261,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02222,Essential,1.5220429787404211e-05,Low Risk,0.0777234573913646,Low,129.9685543635788,Medium ($50-150),Nurture,13.0
PSN-02223,Essential,1.6182394382222865e-05,Low Risk,0.7028229875343763,Very High,109.94862498194934,Medium ($50-150),Upsell,10.99
PSN-02224,Essential,0.0166593377904292,Low Risk,0.010618011326182,Low,58.99060632595216,Medium ($50-150),Nurture,5.9
PSN-02225,Free,0.0,N/A (Free),0.3150461395535106,Medium,39.98,Low ($10-50),Nurture,4.0
PSN-02226,Essential,2.196474871521216e-05,Low Risk,0.0396882269451846,Low,59.98868233472458,Medium ($50-150),Nurture,6.0
PSN-02227,Essential,1.6082563650794522e-05,Low Risk,0.8927160956964962,Very High,154.96827144605882,High ($150-500),Upsell,15.5
PSN-02228,Essential,1.0680745932740444e-05,Low Risk,0.9626678176085224,Very High,119.98903883967353,Medium ($50-150),Upsell,12.0
PSN-02229,Essential,0.9881977865647807,Critical,0.0151833233917081,Low,0.7080147839788031,Minimal (<$10),Monitor,0.07
PSN-02230,Essential,6.9283920405432585e-06,Low Risk,0.1206074541169525,Low,59.98958436576149,Medium ($50-150),Nurture,6.0
PSN-02231,Premium,3.589138038904319e-06,Low Risk,0.138830807417718,Low,159.98942577380518,High ($150-500),Nurture,16.0
PSN-02232,Essential,1.1055080106283211e-05,Low Risk,0.7296875579390684,Very High,119.94900537444283,Medium ($50-150),Upsell,11.99
PSN-02233,Free,0.0,N/A (Free),0.1777427963328475,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02234,Essential,7.057294565968732e-06,Low Risk,0.0416568156663757,Low,59.98957663289899,Medium ($50-150),Nurture,6.0
PSN-02235,Essential,0.3911987010656247,High Risk,0.0115910758896984,Low,36.52198992307318,Low ($10-50),Retain Standard,3.65
PSN-02236,Extra,1.0867572075287974e-05,Low Risk,0.4722034102374169,High,219.98807111463236,High ($150-500),Upsell,22.0
PSN-02237,Free,0.0,N/A (Free),0.1452055125015229,Low,49.98,Low ($10-50),Nurture,5.0
PSN-02238,Free,0.0,N/A (Free),0.101807059916975,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02239,Essential,7.696763046707542e-06,Low Risk,0.2147454476543106,Medium,59.989538271184834,Medium ($50-150),Nurture,6.0
PSN-02240,Essential,0.94270443739811,Critical,0.012866834275583,Low,3.437160800487378,Minimal (<$10),Monitor,0.34
PSN-02241,Extra,8.215886782629402e-07,Low Risk,0.6294397618936332,High,134.98988909374432,Medium ($50-150),Upsell,13.5
PSN-02242,Free,0.0,N/A (Free),0.0794517741208136,Low,19.96,Low ($10-50),Monitor,2.0
PSN-02243,Extra,8.382714257550505e-06,Low Risk,0.874276629654515,Very High,174.9487009307715,High ($150-500),Upsell,17.49
PSN-02244,Free,0.0,N/A (Free),0.4324056446531186,High,0.0,Minimal (<$10),Upsell,0.0
PSN-02245,Premium,3.104223817431618e-05,Low Risk,0.7000620976169074,Very High,229.96394738440077,High ($150-500),Upsell,23.0
PSN-02246,Extra,2.617870719989033e-05,Low Risk,0.6009109708452045,High,134.9864661363151,Medium ($50-150),Upsell,13.5
PSN-02247,Essential,1.873470438677253e-05,Low Risk,0.1842112862800546,Medium,94.96854843510411,Medium ($50-150),Nurture,9.5
PSN-02248,Essential,2.090212740483941e-05,Low Risk,0.0794112127706986,Low,59.98874608137699,Medium ($50-150),Nurture,6.0
PSN-02249,Essential,1.0798681411254198e-05,Low Risk,0.2300757549592841,Medium,59.989352187102135,Medium ($50-150),Nurture,6.0
PSN-02250,Essential,8.61575727168438e-07,Low Risk,0.0916951597423053,Low,79.96993970693062,Medium ($50-150),Nurture,8.0
PSN-02251,Free,0.0,N/A (Free),0.0634404357375454,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02252,Essential,1.1858172835963353e-05,Low Risk,0.1763780997850691,Medium,59.98928862821157,Medium ($50-150),Nurture,6.0
PSN-02253,Essential,1.3046439868919365e-05,Low Risk,0.092974410025185,Low,59.989217344072266,Medium ($50-150),Nurture,6.0
PSN-02254,Essential,9.854899950478904e-06,Low Risk,0.4186986972220983,High,79.96931035410147,Medium ($50-150),Upsell,8.0
PSN-02255,Extra,1.637265410084682e-05,Low Risk,0.2195452805566193,Medium,134.98778985542293,Medium ($50-150),Nurture,13.5
PSN-02256,Essential,0.0572578043396096,Low Risk,0.0150024041086602,Low,56.555104317666824,Medium ($50-150),Nurture,5.66
PSN-02257,Free,0.0,N/A (Free),0.0219495361936294,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02258,Extra,4.262797073843003e-06,Low Risk,0.9741909551029284,Very High,284.92910498312636,High ($150-500),Upsell,28.49
PSN-02259,Free,0.0,N/A (Free),0.3320570193807501,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02260,Essential,1.3918449020023318e-05,Low Risk,0.0310442806467309,Low,59.98916503224329,Medium ($50-150),Nurture,6.0
PSN-02261,Essential,4.947611649520948e-05,Low Risk,0.1174697900843021,Low,169.88431321517004,High ($150-500),Nurture,16.99
PSN-02262,Free,0.0,N/A (Free),0.1223570740360076,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02263,Essential,1.489989044622858e-05,Low Risk,0.5521767827991587,High,59.98910615557213,Medium ($50-150),Upsell,6.0
PSN-02264,Essential,1.440112071057165e-05,Low Risk,0.3398321071818634,Medium,59.989136076768574,Medium ($50-150),Nurture,6.0
PSN-02265,Extra,8.383542672798157e-06,Low Risk,0.3483528001782056,Medium,134.9888683055746,Medium ($50-150),Nurture,13.5
PSN-02266,Free,0.0,N/A (Free),0.0162922570393179,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02267,Free,0.0,N/A (Free),0.1610880777680487,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02268,Essential,2.2520689953617884e-05,Low Risk,0.0315711954756167,Low,59.98864898380969,Medium ($50-150),Nurture,6.0
PSN-02269,Free,0.0,N/A (Free),0.0256537172330094,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02270,Free,0.0,N/A (Free),0.1571095148339152,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02271,Free,0.0,N/A (Free),0.1143776725058483,Low,49.98,Low ($10-50),Nurture,5.0
PSN-02272,Essential,1.760951726591123e-05,Low Risk,0.026828483198472,Low,59.98894360505922,Medium ($50-150),Nurture,6.0
PSN-02273,Free,0.0,N/A (Free),0.0279404530822527,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02274,Essential,0.9896905227804828,Critical,0.0119508991326803,Low,0.6184655383988398,Minimal (<$10),Monitor,0.06
PSN-02275,Free,0.0,N/A (Free),0.98005779592626,Very High,9.98,Minimal (<$10),Upsell,1.0
PSN-02276,Essential,1.0655850395353693e-05,Low Risk,0.2745273999412305,Medium,129.96898790732945,Medium ($50-150),Nurture,13.0
PSN-02277,Essential,1.5385865904705766e-05,Low Risk,0.6737324259080865,Very High,59.989077001904384,Medium ($50-150),Upsell,6.0
PSN-02278,Essential,0.9827571477597564,Critical,0.0134598877891904,Low,1.0343987058922122,Minimal (<$10),Monitor,0.1
PSN-02279,Essential,1.451865450887319e-05,Low Risk,0.0888141777999367,Low,59.989129025916014,Medium ($50-150),Nurture,6.0
PSN-02280,Free,0.0,N/A (Free),0.0686847621143628,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02281,Free,0.0,N/A (Free),0.1592351292621622,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02282,Essential,9.256812977348563e-06,Low Risk,0.1770585379064178,Medium,59.98944468378949,Medium ($50-150),Nurture,6.0
PSN-02283,Essential,0.9999018654119856,Critical,0.0251625703007177,Low,0.0058870939349864,Minimal (<$10),Monitor,0.0
PSN-02284,Free,0.0,N/A (Free),0.6044178461460085,High,139.96,Medium ($50-150),Upsell,14.0
PSN-02285,Extra,7.084699108058579e-06,Low Risk,0.3419360925899357,Medium,254.96861862536792,High ($150-500),Nurture,25.5
PSN-02286,Essential,0.0650517855506548,Low Risk,0.0128408275382636,Low,56.08754338481622,Medium ($50-150),Nurture,5.61
PSN-02287,Essential,0.7338213301576231,Critical,0.012573704580856,Low,15.968058403844193,Low ($10-50),Monitor,1.6
PSN-02288,Extra,0.9999438331957504,Critical,0.8224288596416582,Very High,0.0075819569056508026,Minimal (<$10),Monitor,0.0
PSN-02289,Free,0.0,N/A (Free),0.8242752460874139,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-02290,Essential,1.1301441003603124e-05,Low Risk,0.0856494438088359,Low,129.96892658913347,Medium ($50-150),Nurture,13.0
PSN-02291,Essential,0.9999017818974312,Critical,0.0209746539191615,Low,0.005892103973103846,Minimal (<$10),Monitor,0.0
PSN-02292,Essential,1.7059364357166543e-05,Low Risk,0.0687751680987802,Low,59.988976608732216,Medium ($50-150),Nurture,6.0
PSN-02293,Essential,4.672593793196845e-06,Low Risk,0.2888198552790668,Medium,59.989719691098344,Medium ($50-150),Nurture,6.0
PSN-02294,Essential,1.0085664649263218e-05,Low Risk,0.7784504155917336,Very High,119.98909239103821,Medium ($50-150),Upsell,12.0
PSN-02295,Extra,1.2075910946581483e-05,Low Risk,0.5321655846483885,High,194.98800759545293,High ($150-500),Upsell,19.5
PSN-02296,Essential,0.9997335899901892,Critical,0.0780385984698299,Low,0.015981936488547375,Minimal (<$10),Monitor,0.0
PSN-02297,Free,0.0,N/A (Free),0.956083121405522,Very High,50.0,Low ($10-50),Upsell,5.0
PSN-02298,Essential,1.87701289483671e-06,Low Risk,0.9678328902764688,Very High,79.94986866540775,Medium ($50-150),Upsell,7.99
PSN-02299,Essential,0.9928838411441492,Critical,0.0097822425299969,Low,0.42689836976249057,Minimal (<$10),Monitor,0.04
PSN-02300,Free,0.0,N/A (Free),0.1695950876719114,Medium,139.96,Medium ($50-150),Nurture,14.0
PSN-02301,Essential,3.332708224635963e-05,Low Risk,0.0918265112005407,Low,59.988000708336045,Medium ($50-150),Nurture,6.0
PSN-02302,Essential,3.8559199666668915e-06,Low Risk,0.1475654649459292,Low,59.989768683361206,Medium ($50-150),Nurture,6.0
PSN-02303,Essential,8.256304853078913e-06,Low Risk,0.1439712919063394,Low,59.989504704271866,Medium ($50-150),Nurture,6.0
PSN-02304,Premium,1.155016573310576e-05,Low Risk,0.1035252390429832,Low,179.9680367028287,High ($150-500),Nurture,18.0
PSN-02305,Essential,9.168051398032256e-06,Low Risk,0.3541700150596291,Medium,59.989450008596634,Medium ($50-150),Nurture,6.0
PSN-02306,Free,0.0,N/A (Free),0.1333507257166215,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02307,Essential,8.556089603522123e-06,Low Risk,0.3652071085381776,Medium,59.989486720184686,Medium ($50-150),Nurture,6.0
PSN-02308,Free,0.0,N/A (Free),0.2382029804716879,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02309,Essential,0.99974892112682,Critical,0.0152836900887174,Low,0.015062221602067508,Minimal (<$10),Monitor,0.0
PSN-02310,Essential,4.8936344049567024e-06,Low Risk,0.4819805342623043,High,249.94924163347628,High ($150-500),Upsell,24.99
PSN-02311,Free,0.0,N/A (Free),0.9908047050940572,Very High,40.0,Low ($10-50),Upsell,4.0
PSN-02312,Free,0.0,N/A (Free),0.0966067913272247,Low,19.98,Low ($10-50),Monitor,2.0
PSN-02313,Essential,6.908438667296501e-06,Low Risk,0.704685435476805,Very High,169.96920566772204,High ($150-500),Upsell,17.0
PSN-02314,Free,0.0,N/A (Free),0.4035955845635526,High,0.0,Minimal (<$10),Upsell,0.0
PSN-02315,Essential,1.0514935606005217e-05,Low Risk,0.7555782010899169,Very High,139.94894882188748,Medium ($50-150),Upsell,13.99
PSN-02316,Essential,1.4595381503564666e-05,Low Risk,0.4034400845976154,High,109.96875968447982,Medium ($50-150),Upsell,11.0
PSN-02317,Essential,1.098811667410232e-05,Low Risk,0.0598762284471555,Low,59.98934082288072,Medium ($50-150),Nurture,6.0
PSN-02318,Free,0.0,N/A (Free),0.1357889259076071,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02319,Free,0.0,N/A (Free),0.0090134262742513,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02320,Free,0.0,N/A (Free),0.9156699009818096,Very High,19.98,Low ($10-50),Upsell,2.0
PSN-02321,Premium,3.813459106271556e-06,Low Risk,0.9518902673650684,Very High,239.9292374607171,High ($150-500),Upsell,23.99
PSN-02322,Premium,8.883539855987496e-06,Low Risk,0.3439853682614198,Medium,159.98857872245844,High ($150-500),Nurture,16.0
PSN-02323,Essential,1.0618577439228497e-05,Low Risk,0.4801453173685746,High,129.96899144751484,Medium ($50-150),Upsell,13.0
PSN-02324,Premium,1.5608914041739504e-05,Low Risk,0.3600739558976583,Medium,159.98750272984248,High ($150-500),Nurture,16.0
PSN-02325,Essential,1.067432014038682e-05,Low Risk,0.3938582468887752,Medium,59.98935964753478,Medium ($50-150),Nurture,6.0
PSN-02326,Essential,0.999942532701846,Critical,0.1630749806101091,Medium,0.0034474632162605433,Minimal (<$10),Monitor,0.0
PSN-02327,Essential,2.1719781015850263e-05,Low Risk,0.634160267779026,High,59.98869703033686,Medium ($50-150),Upsell,6.0
PSN-02328,Essential,1.1730893683606093e-05,Low Risk,0.0912882582971881,Low,59.989296263687926,Medium ($50-150),Nurture,6.0
PSN-02329,Essential,1.1713830561913495e-05,Low Risk,0.0799588829885407,Low,129.96888742037322,Medium ($50-150),Nurture,13.0
PSN-02330,Free,0.0,N/A (Free),0.0799457590737522,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02331,Free,0.0,N/A (Free),0.249661747694608,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-02332,Free,0.0,N/A (Free),0.0583944423357706,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02333,Essential,9.248401872417183e-06,Low Risk,0.371706696749687,Medium,59.989445188371675,Medium ($50-150),Nurture,6.0
PSN-02334,Free,0.0,N/A (Free),0.0731484774023725,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-02335,Essential,1.3819781561818864e-05,Low Risk,0.0291922282954766,Low,59.98917095130411,Medium ($50-150),Nurture,6.0
PSN-02336,Free,0.0,N/A (Free),0.0137187216200919,Low,0.0,Minimal (<$10),Monitor,0.0
